tweet_id,user_id,tweet_text,created_at,lang,reply_to_tweet_id
1469973905,7221,MMMM.... dyslexic fingers agian,2009-04-07 07:58:34,en,
1469974073,7222,"I'm not drawing, awe damn",2009-04-07 07:58:35,en,
1469974180,7223,Waiting for it to b 9am so I can go talk to the store manager at 75th and bell.. Need another job wis isnt gunna cut it..,2009-04-07 07:58:36,en,
1469974268,7224,@danecook - something came up and i'm going to miss your show on May 2nd in Jersey. It was my birthday present from my girls -,2009-04-07 07:58:39,en,
1469974463,7225,my twitter is so much more boring without @johncmayer updates every 5 minutes. sigh...,2009-04-07 07:58:39,en,
1469974610,7226,"@Dolly100 good luck with your MRI hun, thinking of ya! they are yukky things!",2009-04-07 07:58:41,en,
1469974866,7227,@hubbit would they exclude Rufus 'cos of his orientation?,2009-04-07 07:58:45,en,
1469975286,7228,Evidently I am shitty at cheering people up,2009-04-07 07:58:48,en,
1469975332,7229,Worried about Steve's (@verygneiss) eye.,2009-04-07 07:58:48,en,
1469975970,3057,Im cooooold,2009-04-07 07:58:56,en,
1469976413,7230,"studying for our exams (done = bio, halfway = english &amp; math and gonna start with spanish and history) while everone else is in VACATION",2009-04-07 07:59:01,en,
1469976574,7231,Is sitting at work bored sniff sniff!,2009-04-07 07:59:01,en,
1469977044,7232,@Jodelka you know i'm broke! how high maintenance would i be to spend my non-money on nails i'm sure yr sick of the same excuse but BROKe,2009-04-07 07:59:07,en,
1469977514,7233,Good morning everyone .... Rob is trying to pull his foot out of his mouth this morning,2009-04-07 07:59:12,en,
1469977781,7234,New boss looking agitated again today. Been keeping quiet... heard he's used the sword by his desk on new employees before,2009-04-07 07:59:15,en,
1469978167,7235,Seems like twitter is glitching again... Last two tweets have been stuck @ the top... *crawls back under social networking rock*,2009-04-07 07:59:19,en,
1469978478,7236,being bored... not wanting to go to work... and sick yay..,2009-04-07 07:59:22,en,
1469978691,2960,Oh Noele.. Huntsmans are beyond any horrible scary word.. i HATE them.. they FREAK ME THE FUCK OUT!!! &amp; theyre freakin HUGE FUCKERS!!!,2009-04-07 07:59:25,en,
1469978716,7237,I wish Hattiesburg was cool enough for Eddie Izzard to visit.,2009-04-07 07:59:25,en,
1469979064,7238,no feelin well,2009-04-07 07:59:29,en,
1469979194,7239,thinks @richd78 should stop sending him work to do,2009-04-07 07:59:31,en,
1469979472,7240,@iblastoff Arrgh I wish I could download that but it's impossible,2009-04-07 07:59:35,en,
1469979669,7241,@Streetsdiciple me too,2009-04-07 07:59:36,en,
1469980410,7242,mom's pissed... i don't think i get a life today... woo,2009-04-07 07:59:44,en,
1469980638,7243,"it's april, it shouldn't be snowing anymore",2009-04-07 07:59:46,en,
1469980848,7244,Training class for my other job. Hopefully it won't be boring! But I think it might be,2009-04-07 07:59:48,en,
1469980950,7245,@naturalboy1 LOL I need too I've actually never been,2009-04-07 07:59:49,en,
1469980960,7246,trying to do my 1st twitpic but my phone is not cooperating!,2009-04-07 07:59:50,en,
1469980966,7247,second cup of coffee doesn't seem to be working,2009-04-07 07:59:49,en,
1469981336,7248,@schleider Already looking for that damn CD,2009-04-07 07:59:53,en,
1469981818,7249,"Cooking pot roast in the slow cooker, helping with school work, changing a diaper, cleaning and being fat and prego..lol! No rest for mom",2009-04-07 07:59:59,en,
1469982374,7250,"pleased to follow @LionelatDell @RichardatDELL (per armano) ... i have a ? about my 3 yr old, $1200 Dell Inspiron that's now dying",2009-04-07 08:00:05,en,
1469982393,7251,I wish it were warmer since I have errands to run today,2009-04-07 08:00:06,en,
1469982509,7252,I was almost tricked into eating pig snout and cow tripe.,2009-04-07 08:00:07,en,
1469983167,7253,just had a nasty nosebleed and this didn't help me at all http://www.etsy.com/forums_thread.php?thread_id=6108505&amp;page=1 made me sad,2009-04-07 08:00:11,en,
1469983321,7254,So tired. No money for lunch,2009-04-07 08:00:12,en,
1469983465,7255,"gets to take 3 math classes, a computer science class and an education class next semester",2009-04-07 08:00:15,en,
1469983628,7256,I've had a headache for the last 3 days. I don't want to go to school todayyyy,2009-04-07 08:00:15,en,
1469983770,7257,"Just dawned on me that Kurt Cobain died fifteen years almost to the day. He was found on the 8th, so I've not completely missed it.",2009-04-07 08:00:17,en,
1469983781,7258,"Awake after six hours. Win2k desktop PC still works, but network still flaky I think USB is screwed up or something.",2009-04-07 08:00:16,en,
1469984223,7259,is a very sleepy boy 5am starts dont agree with me at all!,2009-04-07 08:00:22,en,
1469984272,7260,My bruises hurt.,2009-04-07 08:00:21,en,
1469984285,7261,"CKV2 sucks, morgen eindexamen",2009-04-07 08:00:21,en,
1469984417,7262,"My head is hurting, my throat is sore, I can't hear the Day26 leak, the Day26 album on Amazon is fuc*ing expensive, I have homework :'(",2009-04-07 08:00:23,en,
1469984656,7263,Busy day today...,2009-04-07 08:00:24,en,
1469984791,7264,"Woo-hoo . . I've hit 200 followers! lol Thanks to those who follow along! Sorry I've been too busy to tweet much, its tax season!!",2009-04-07 08:00:26,en,
1469985054,7265,"Time Off Day 2: Just got back from my time out, i am so tired of being skint, no good news at the bank May watch another zombie film now.",2009-04-07 08:00:28,en,
1469985065,1594,Could've been worse. Could've been better. Got to go back in a week.,2009-04-07 08:00:28,en,
1469985180,7266,"is running this morning inside. Work tonight, school tomorrow, then being Vic's stupid taxi tomorrow night thank god AP is this weekend!",2009-04-07 08:00:29,en,
1469986288,7267,I am going to try and walk all the way to work (5.2 miles) at least once a week I think. I'm 18 stone,2009-04-07 08:00:40,en,
1469986339,7268,But no mutant superpowers. Got pumped up with radioactive juice and nuthin'. Can't shoot webï¿½ no big green musclesï¿½ nothin'!,2009-04-07 08:00:40,en,
1469986349,167,@LFTA Ur going 2 sleep now?,2009-04-07 08:00:40,en,
1469986436,7269,its only been two days and i miss dance already class blahhhh xo,2009-04-07 08:00:41,en,
1469986582,7270,@TotalCyclist I got shit loads of allergies,2009-04-07 08:00:41,en,
1470000145,7271,I'm cold,2009-04-07 08:03:03,en,
1470000312,7272,"Law lots of reading, very little sense",2009-04-07 08:03:06,en,
1470000465,7273,My external HDD sometimes fails to get recognized by Windows. I think problem might be conflict with USB hub. It's not fun to use anymore,2009-04-07 08:03:06,en,
1470000567,7274,"@RoyalBlueStuey Haha. Little scared of the public stage eh? I love it. I like to travel, just don't get a chance to do it very often.",2009-04-07 08:03:08,en,
1470001010,7275,"@rainbow_spitt So glad Eddie's okay... really sucks about the car, though",2009-04-07 08:03:12,en,
1470001376,7276,Anyone else having @github fail this morning?,2009-04-07 08:03:15,en,
1470001529,4386,"@janeybelle15 awww yeah, you're not going to be on much longer are you",2009-04-07 08:03:16,en,
1470002326,7277,"@bobbyvoicu Any progress on the site sale, seen it's not been updated in a while",2009-04-07 08:03:24,en,
1470002879,7278,@meg2e63 hows the beach retreat? I wanted to go but once again mi madre said no,2009-04-07 08:03:31,en,
1470003132,7279,@santaamy i don't know where he went! i'm starting to get worried,2009-04-07 08:03:34,en,
1470003244,7280,"Going to have some delicious pizza, and then to the dentist",2009-04-07 08:03:35,en,
1470003491,4195,Migraineeeee in ap english rawr x__x,2009-04-07 08:03:36,en,
1470003746,7281,I so do not want to be awake right now boo school!,2009-04-07 08:03:39,en,
1470004086,7282,who stole elledell@gmail.com?,2009-04-07 08:03:42,en,
1470004109,7283,at mobap doing homework.,2009-04-07 08:03:43,en,
1470004530,7284,Sleeping on the floor in Portland,2009-04-07 08:03:49,en,
1470004552,7285,school/english course damn (46 dias *-* ),2009-04-07 08:03:48,en,
1470004671,7286,inconsistent method signatures make me sad,2009-04-07 08:03:48,en,
1470004927,7287,@PoliticalRight What car in my parking lot DOESNT have one of those?,2009-04-07 08:03:51,en,
1470004935,1893,@waspinator holy shit. there's no so in richmond--yet. stupid weather,2009-04-07 08:03:51,en,
1470005204,7288,@CalEvans actually recently apple has been pretty shitty about needing to reboot after many updates,2009-04-07 08:03:54,en,
1470006262,7289,Twitter is not working very well for me... and Marc Faber over dinner is exahusting fare...,2009-04-07 08:04:07,en,
1470006341,7290,ate too many peanut butter sandwiches,2009-04-07 08:04:07,en,
1470006632,7291,@MirandaNicole Oh no! I hope he's doing better and even more that you and he got some rest.,2009-04-07 08:04:10,en,
1470006721,7292,"@Jiggywiddit Awww, Sorry Jiggy! I am sure something better will come up!",2009-04-07 08:04:11,en,
1470007939,7293,had fun at chars......now cleaning my room,2009-04-07 08:04:24,en,
1470008022,7294,@playaharmonica me too why are we at school...,2009-04-07 08:04:25,en,
1470008060,7295,Winter has come to NC again!,2009-04-07 08:04:26,en,
1470008258,7296,i know ouch @gracielag,2009-04-07 08:04:27,en,
1470008425,7297,dog has been walked. washing in the machine. chill time. sore throat though,2009-04-07 08:04:29,en,
1470008606,7298,you Spread The Sickness! Stop Looking At Me When I Cough!,2009-04-07 08:04:31,en,
1470008625,7299,"nope but they were in UEFA cup, because they won that Copa de la Rey thingy",2009-04-07 08:04:31,en,
1470008750,7300,"Pray for Collin, he just had a stroke. I hope he's gonna be okay.",2009-04-07 08:04:33,en,
1470008857,7301,missing my baby.. waiting for 2morrow to get her already..,2009-04-07 08:04:33,en,
1470009218,7302,finished....hehehe... yay... sleep is good... dont wanna get up early,2009-04-07 08:04:37,en,
1470009260,7303,"Scored decent deals on Argento, Morricone and Goblin. Nice...too bad it's not vinyl though",2009-04-07 08:04:38,en,
1470009425,7304,i have to go to court today...,2009-04-07 08:04:40,en,
1470009427,7305,Why do the doctors that I choose always take forever?!?! I hate waiting...it's been 30 mins already,2009-04-07 08:04:40,en,
1470009438,1893,@waspinator holy shit. there's no snow in richmond--yet. stupid weather,2009-04-07 08:04:40,en,
1470009566,7306,"@TreoBenny There *should* be a go to top option, but not one that I know of",2009-04-07 08:04:41,en,
1470009953,7307,is tired,2009-04-07 08:04:46,en,
1470010700,7308,"@_Dappy_ about Shotts u know, lol. I had to leave Raw Talent early man, was well wounded. You gonna send me V.I.P tickets? haa.",2009-04-07 08:04:54,en,
1470010701,7309,got a mosquito bite in the morning I hate them!,2009-04-07 08:04:54,en,
1470011622,95,Big Mama is missing her mommy! she is always gone! http://apps.facebook.com/dogbook/profile/view/6305303,2009-04-07 08:05:05,en,
1470011631,7310,@Tom_K_Morley student poverty I was down with. It's supposed to be over now,2009-04-07 08:05:04,en,
1470011786,7311,@ChrisHaddad Where are you Haddad? Maybe my Tweetdeck just doesn't like your updates but I haven't seen you at all!!,2009-04-07 08:05:06,en,
1470012009,7312,its time for staff meeting..and now my boss is next to me so I wonï¿½t be surfing too much today,2009-04-07 08:05:08,en,
1470012249,7313,coffee keeps me going..... oh god work again tomorrowm good ol maccas,2009-04-07 08:05:10,en,
1470012398,7314,@Roselyn ugh I'm sorry chica. I feel like no one understands when I have issues like that w/makeup. at least Monday is over..,2009-04-07 08:05:14,en,
1470012829,7315,japanese &amp; their hiragana.. &amp; that's saying something.. since i'm japanese. man do i hate my own culture! couldn't they've made it easy?,2009-04-07 08:05:16,en,
1470012993,7316,is super overwhelmed with schoolwork,2009-04-07 08:05:18,en,
1470013567,7317,"edison, please don't shut my power off yet or I will have no music to play all day",2009-04-07 08:05:24,en,
1470013766,7318,this is absolutely soul destroying.,2009-04-07 08:05:26,en,
1470013783,7319,@RachelStarrxxx I hope you get better soon just make sure you have alot of fluids,2009-04-07 08:05:26,en,
1470014038,7320,Wishing for spring temperatures.....had to break out the winter jacket today,2009-04-07 08:05:29,en,
1470014082,7321,woken up v early by a big pair of brown eyes. unfortunately they don't belong to a puppy... but they do belong to an evil mayan,2009-04-07 08:05:29,en,
1470014188,7322,"@beccus And, unfortunately, probably never will.",2009-04-07 08:05:30,en,
1470014296,7323,"NEEDS a trip to Vegas soon. I miss it. You'll find me by the pool in a bikini, people watching with a football Long Island.",2009-04-07 08:05:31,en,
1470014444,7324,"@thebraysmommy oh, yea...would have been better, not function well, at work... i.dies. [sobs]",2009-04-07 08:05:34,en,
1470014557,7325,@andreeyuhspooky cept i still have to get up early which sucks haha,2009-04-07 08:05:34,en,
1470014645,7326,"Reno 911... I'll always remember you for what you were, but its just not the same with this different cast. I'm going to need some time",2009-04-07 08:05:35,en,
1470014771,7327,"@sparkledonkey: The second he started posting about moving in the subscriber section, I thought of you guys.",2009-04-07 08:05:36,en,
1470015010,7328,one hour and counting - I am so tired,2009-04-07 08:05:39,en,
1470015139,7329,"@agouty OK, I'll hold back the tears. C ya in Kansas City!",2009-04-07 08:05:41,en,
1470015434,7330,Where is my Twilight dvd?,2009-04-07 08:05:45,en,
1470015504,7331,another night alone..,2009-04-07 08:05:45,en,
1470015565,7332,@joshuahaines I second that.,2009-04-07 08:05:44,en,
1470015618,7121,"@Zee For example, it simply won't send direct messages. Well, it will pretend it did, but it actually doesn't. Kind of a deal breaker",2009-04-07 08:05:47,en,
1470015661,7333,@cowhateration true your art gets to live on forever but shot glasses are finite lmao,2009-04-07 08:05:46,en,
1470015756,7334,going to work... the work that pays the bills not the fun one,2009-04-07 08:05:46,en,
1470015943,7335,"Forgot to pay parking fees due today. I hope I can get out of parking, if not, I'll be stuck here till tom morning",2009-04-07 08:05:49,en,
